direction,x,y,z
CENTER_SAFE,0.35,0.00,0.25
BOUNDARY_FORWARD_X+,0.52,0.00,0.25
BOUNDARY_FORWARD_X+,0.54,0.00,0.25
BOUNDARY_FORWARD_X+,0.56,0.00,0.25
BOUNDARY_FORWARD_X+,0.58,0.00,0.25
BOUNDARY_FORWARD_X+,0.60,0.00,0.25
BOUNDARY_FORWARD_X+,0.62,0.00,0.25
BOUNDARY_FORWARD_X+,0.64,0.00,0.25
BOUNDARY_RIGHT_Y-,0.50,-0.22,0.25
BOUNDARY_RIGHT_Y-,0.50,-0.24,0.25
BOUNDARY_RIGHT_Y-,0.50,-0.26,0.25
BOUNDARY_RIGHT_Y-,0.50,-0.28,0.25
BOUNDARY_RIGHT_Y-,0.50,-0.30,0.25
BOUNDARY_RIGHT_Y-,0.50,-0.32,0.25
BOUNDARY_RIGHT_Y-,0.50,-0.34,0.25
BOUNDARY_RIGHT_Y-,0.50,-0.36,0.25
BOUNDARY_RIGHT_Y-,0.50,-0.38,0.25
BOUNDARY_LEFT_Y+,0.50,0.22,0.25
BOUNDARY_LEFT_Y+,0.50,0.24,0.25
BOUNDARY_LEFT_Y+,0.50,0.26,0.25
BOUNDARY_LEFT_Y+,0.50,0.28,0.25
BOUNDARY_LEFT_Y+,0.50,0.30,0.25
BOUNDARY_LEFT_Y+,0.50,0.32,0.25
BOUNDARY_LEFT_Y+,0.50,0.34,0.25
BOUNDARY_LEFT_Y+,0.50,0.36,0.25
BOUNDARY_LEFT_Y+,0.50,0.38,0.25
BOUNDARY_UP_Z+,0.35,0.00,0.67
BOUNDARY_UP_Z+,0.35,0.00,0.69
BOUNDARY_UP_Z+,0.35,0.00,0.71
BOUNDARY_UP_Z+,0.35,0.00,0.73
BOUNDARY_UP_Z+,0.35,0.00,0.75
BOUNDARY_UP_Z+,0.35,0.00,0.77
BOUNDARY_UP_Z+,0.35,0.00,0.79
BOUNDARY_DOWN_Z-,0.35,0.00,0.03
BOUNDARY_DOWN_Z-,0.35,0.00,0.01
BOUNDARY_DOWN_Z-,0.35,0.00,0.00
BOUNDARY_DOWN_Z-,0.35,0.00,-0.02
BOUNDARY_DOWN_Z-,0.35,0.00,-0.04
BOUNDARY_DOWN_Z-,0.35,0.00,-0.06
BOUNDARY_DOWN_Z-,0.35,0.00,-0.08
SMALL_DIAG_FORWARD_RIGHT_UP,0.50,-0.20,0.50
SMALL_DIAG_FORWARD_LEFT_UP,0.50,0.20,0.50
SMALL_DIAG_FORWARD_RIGHT_DOWN,0.50,-0.20,0.10
SMALL_DIAG_FORWARD_LEFT_DOWN,0.50,0.20,0.10
